,name,price,first_name,above_100
3046,Daniel Mitchell,273.1661217,Mitchell,True
3047,Steven Williams MD,89.40717196,Williams,False
3048,Nicholas White,234.4239386,White,True
3049,Robert Le,143.3576073,Le,True
3050,William Daniels,2.75363996,Daniels,False
3051,Anthony Hoffman,205.8937171,Hoffman,True
3052,Jessica Smith,140.7997908,Smith,True
3053,Charles Martinez,53.45634467,Martinez,False
3054,Michael Harrison,264.9058228,Harrison,True
3055,Cynthia Oconnor,134.0974441,Oconnor,True
3056,Wesley Williams,210.5488131,Williams,True
3057,Keith Wheeler,64.57752578,Wheeler,False
3058,Anna Lopez,299.1499426,Lopez,True
3059,Megan Montoya,77.73528252,Montoya,False
3060,Alice Wallace,258.1149996,Wallace,True
3061,David Barry,293.064933,Barry,True
3062,Crystal Anderson,85.67769938,Anderson,False
3063,Charles Walters,136.3273754,Walters,True
3064,Amy Hall,165.7815497,Hall,True
3065,Daniel Allison,202.9205718,Allison,True
3066,Monica Rogers,115.6097562,Rogers,True
3067,Lisa Brennan,244.6907291,Brennan,True
3068,Hector Adams,258.2983392,Adams,True
3069,Samantha George,177.6586379,George,True
3070,Peter Sanders,248.5678166,Sanders,True
3071,Yvonne Coleman,299.9854723,Coleman,True
3072,Charles Miller,37.89348077,Miller,False
3073,Mathew Harmon,5.477643314,Harmon,False
3074,Heather Collins,18.93872049,Collins,False
3075,Anne Mccullough,38.48691116,Mccullough,False
3076,Terry Moore,251.9873677,Moore,True
3077,James Rogers,39.25426014,Rogers,False
3078,Stephen Brown,166.4123,Brown,True
3079,Mark Morales,205.5803314,Morales,True
3080,Kathleen Tran,248.4498852,Tran,True
3081,Michelle Stone,59.92907123,Stone,False
3082,Catherine Scott,261.6205656,Scott,True
3083,Robert Dyer,159.3357394,Dyer,True
3084,Bryan Martinez,292.4598723,Martinez,True
3085,Danielle Miller DVM,5.840759287,Miller,False
3086,Natalie Gentry,115.4240965,Gentry,True
3087,Mark Martinez,274.8417111,Martinez,True
3088,Margaret Baird,178.1376538,Baird,True
3089,Jacqueline Conway,161.0544466,Conway,True
3090,Jennifer Miller,167.65138,Miller,True
3091,Stephanie Salinas,180.173276,Salinas,True
3092,Jesse Duarte,23.19171407,Duarte,False
3093,Tammy Williams,24.00839556,Williams,False
3094,Jay Lynch,43.56506347,Lynch,False
3095,Adam Thompson,87.5002892,Thompson,False
3096,Chad Clark,291.2850477,Clark,True
3097,Maxwell Cole,138.5224022,Cole,True
3098,Tony Lester,220.7106572,Lester,True
3099,Bethany Williamson,115.9862024,Williamson,True
3100,Javier Moss,41.3098503,Moss,False
3101,Ronald Owens,216.8781531,Owens,True
3102,Jennifer Lewis,61.69501363,Lewis,False
3103,Jennifer Goodwin,6.772621519,Goodwin,False
3104,Joseph Wright,155.2606241,Wright,True
3105,Erik Delgado,273.221997,Delgado,True
3106,Paul Reid,63.28549542,Reid,False
3107,Thomas Bryant,146.4967831,Bryant,True
3108,Marvin Wood,273.3635523,Wood,True
3109,Zachary Gordon,250.1895915,Gordon,True
3110,Eric Becker,97.1295962,Becker,False
3111,Jason Greene,169.1431017,Greene,True
3112,Thomas Davis,230.9547299,Davis,True
3113,Kimberly Duncan,191.1203851,Duncan,True
3114,Samantha Smith,291.8803441,Smith,True
3115,Thomas Rogers,112.9576098,Rogers,True
3116,Ryan Hammond,21.4055375,Hammond,False
3117,Jillian Smith,259.3625114,Smith,True
3118,Charles Harris MD,84.45795116,Harris,False
3119,Jenny Lewis,253.6513704,Lewis,True
3120,Heidi Bolton,146.4562717,Bolton,True
3121,Ian Park,77.37019197,Park,False
3122,David Guzman,216.0752368,Guzman,True
3123,Pamela Dillon,51.72379565,Dillon,False
3124,Kimberly Leblanc,294.6052651,Leblanc,True
3125,Megan Smith,25.42056931,Smith,False
3126,Ronald Costa,136.8854344,Costa,True
3127,Daniel Lewis,143.9851601,Lewis,True
3128,Dale Ramirez,15.01368802,Ramirez,False
3129,Abigail Allen,229.7838574,Allen,True
3130,Kenneth Sims,37.6359828,Sims,False
3131,Lisa Mendez,40.54338297,Mendez,False
3132,Eric Brown,174.2921017,Brown,True
3133,Kristi Cobb,23.9133407,Cobb,False
3134,Anne Macdonald PhD,81.47862786,Macdonald,False
3135,Lauren Parker,187.0023174,Parker,True
3136,Carol Sharp,199.5697161,Sharp,True
3137,Christine Miles,273.9435443,Miles,True
3138,Amanda Bowers,261.922808,Bowers,True
3139,Joseph Buck,86.8018335,Buck,False
3140,Sean Conway,56.43303098,Conway,False
3141,Julia Murphy,73.19912337,Murphy,False
3142,Lynn Anderson,169.8237448,Anderson,True
3143,James Gray,188.813829,Gray,True
3144,Stephanie Gray,200.8256851,Gray,True
3145,Ronald Baird,215.999315,Baird,True
3146,Christopher Cochran,204.0887367,Cochran,True
3147,Kyle Torres,63.41712663,Torres,False
3148,William Oconnor,242.143628,Oconnor,True
3149,Caleb Kelly,285.6334268,Kelly,True
3150,Rachael Garcia,226.4172581,Garcia,True
3151,Brandon Weber,298.4802227,Weber,True
3152,Thomas Hoover,200.0802214,Hoover,True
3153,Michelle Jimenez,14.80415308,Jimenez,False
3154,Rebecca Davis,32.98097798,Davis,False
3155,Miranda Flynn,298.8357652,Flynn,True
3156,Jennifer Perez,140.3637287,Perez,True
3157,James Newton,191.8006975,Newton,True
3158,Peter Hernandez,194.1967678,Hernandez,True
3159,Nicholas Combs,20.10458063,Combs,False
3160,Karen Wilson,160.1510331,Wilson,True
3161,Jenna Campbell,190.9943436,Campbell,True
3162,Michelle Melendez,52.90917795,Melendez,False
3163,Andrew Gallagher,136.30899,Gallagher,True
3164,Laura Ross,182.0244978,Ross,True
3165,Teresa Lindsey,27.52334916,Lindsey,False
3166,James Frost,223.6170974,Frost,True
3167,Robert Jackson,22.05368223,Jackson,False
3168,John Norman,109.6033635,Norman,True
3169,Alicia Anderson,173.5520281,Anderson,True
3170,Jason Chang,44.35362764,Chang,False
3171,Laura Gray,55.50345352,Gray,False
3172,Wanda Long,114.3179822,Long,True
3173,Sylvia Koch,140.3506493,Koch,True
3174,Melissa Higgins,62.36313364,Higgins,False
3175,Eric Glover,38.36237335,Glover,False
3176,Daniel Cisneros,108.5913981,Cisneros,True
3177,Emily Graham,101.033565,Graham,True
3178,Sherri Smith,67.86065479,Smith,False
3179,Dr. William Smith,167.3695822,William,True
3180,Terri Aguirre,54.2421296,Aguirre,False
3181,Natalie Haney,137.4158277,Haney,True
3182,Casey Holder,69.05125997,Holder,False
3183,Lisa Duran,56.08847638,Duran,False
3184,David Smith,80.85434702,Smith,False
3185,Emily Andrews,30.55093486,Andrews,False
3186,Kyle Harvey,271.1239508,Harvey,True
3187,Laura Wu,79.61965825,Wu,False
3188,Elijah Johnson,136.9964616,Johnson,True
3189,Brittany Montgomery,288.8286558,Montgomery,True
3190,Aaron Mccarthy,84.39861828,Mccarthy,False
3191,Sarah Harris,144.8656998,Harris,True
3192,Jacqueline Johnston,141.2779453,Johnston,True
3193,Tina Wood,191.4925829,Wood,True
3194,Karen Duncan,4.247976362,Duncan,False
3195,Victor Owens,158.4737509,Owens,True
3196,Nathan Warren,117.1177461,Warren,True
3197,Kenneth Brown,75.67015829,Brown,False
3198,Jill Cain,3.86708951,Cain,False
3199,Kimberly Koch,116.8989585,Koch,True
3200,Allison Obrien,44.59520215,Obrien,False
3201,Robert Martinez,227.9211981,Martinez,True
3202,Peter Wilson,231.0658253,Wilson,True
3203,Kelsey Wiley,176.1116668,Wiley,True
3204,Eric Murray,103.2178891,Murray,True
3205,John Rogers,144.6405491,Rogers,True
3206,Luke Estrada,85.78863405,Estrada,False
3207,Mr. Robert Clark,80.217175,Robert,False
3208,Kimberly Koch,165.4221924,Koch,True
3209,Laura Bailey,45.79462845,Bailey,False
3210,Allison Frye,58.02567556,Frye,False
3211,Krystal Owens,273.3193156,Owens,True
3212,Denise Ferguson,220.6739739,Ferguson,True
3213,Crystal Alexander,207.337275,Alexander,True
3214,Henry Cummings,105.0848383,Cummings,True
3215,Lori Morgan,241.7828354,Morgan,True
3216,Donald Barton,271.3082967,Barton,True
3217,Janet Collins,248.9042909,Collins,True
3218,Austin Rosales,145.3309141,Rosales,True
3219,Kathy White,3.687331701,White,False
3220,Mrs. Kimberly Preston,148.0609304,Kimberly,True
3221,John Hudson,225.9386329,Hudson,True
3222,Don Ryan,2.665125824,Ryan,False
3223,Sarah Morgan,130.9060372,Morgan,True
3224,Samuel Patel,129.0223582,Patel,True
3225,Robert Wilson,183.340795,Wilson,True
3226,Megan Aguilar,118.4650524,Aguilar,True
3227,Jonathan Green,10.23139816,Green,False
3228,Jacob Tate,278.1887895,Tate,True
3229,Trevor Brown,18.32777864,Brown,False
3230,Kristine Barker,52.82568247,Barker,False
3231,Cameron Brown,95.90174022,Brown,False
3232,Lauren Taylor,77.35902673,Taylor,False
3233,Brandon Murphy,7.589198878,Murphy,False
3234,Paul Ward,181.5317081,Ward,True
3235,Cynthia Ward,100.6060794,Ward,True
3236,Kristin Lawson,160.2054476,Lawson,True
3237,Stephen Roberts,187.5586469,Roberts,True
3238,Victor Rivera,120.5942052,Rivera,True
3239,James Castaneda,83.44662013,Castaneda,False
3240,Ryan Olsen,201.6003909,Olsen,True
3241,Alejandra Jones,94.58154942,Jones,False
3242,Cheyenne Miranda,78.16768739,Miranda,False
3243,Courtney Maxwell,35.61603968,Maxwell,False
3244,Lindsay Acosta,205.9536024,Acosta,True
3245,Michael Middleton,79.0239122,Middleton,False
3246,Katrina Perry,232.0425179,Perry,True
3247,Bailey Johnson,217.0059982,Johnson,True
3248,Robert Ortiz,69.74793996,Ortiz,False
3249,Glenda Woods,99.96543798,Woods,False
3250,Doris Meyer,135.1551282,Meyer,True
3251,Connie Harper,154.1909599,Harper,True
3252,Tyler Parker,267.8555659,Parker,True
3253,Julie Hernandez,33.97775309,Hernandez,False
3254,Nicole Kim DVM,73.207868,Kim,False
3255,John Benitez,38.03232575,Benitez,False
3256,Dustin Thomas,127.9353691,Thomas,True
3257,Sheri Carter,161.762289,Carter,True
3258,Ryan Davis,201.3310135,Davis,True
3259,Shelby Kaufman,269.8886255,Kaufman,True
3260,Debbie Burns,0.8415347240000001,Burns,False
3261,Kyle Morales,9.360940022,Morales,False
3262,Nicole Johnson,69.7030003,Johnson,False
3263,Gabriel Preston,51.92882688,Preston,False
3264,Casey Johnston,8.571507149,Johnston,False
3265,Sean Adams,99.81380176,Adams,False
3266,Joel Lee MD,155.4172957,Lee,True
3267,Mark Williams,258.8473472,Williams,True
3268,Joseph Bartlett,52.827097,Bartlett,False
3269,Debra Wilson,286.2563051,Wilson,True
3270,Megan Sullivan,143.1094366,Sullivan,True
3271,Jake Davis,158.2991762,Davis,True
3272,Timothy Russell,181.0104369,Russell,True
3273,Steven Hodges,193.6824826,Hodges,True
3274,Meagan Robinson,269.5537995,Robinson,True
3275,Brandon Orozco,291.4075448,Orozco,True
3276,Scott Sandoval,195.7295684,Sandoval,True
3277,Jeremy Hunter,109.7843203,Hunter,True
3278,Monica Lloyd,237.5824875,Lloyd,True
3279,Ryan Scott,296.4766522,Scott,True
3280,Kari Nguyen,274.6906514,Nguyen,True
3281,Heidi Brown,139.52693060000001,Brown,True
3282,Rebecca Castillo,126.2307682,Castillo,True
3283,Terri Cox,245.8264778,Cox,True
3284,Timothy Smith,281.1150121,Smith,True
3285,Molly Coleman,260.9460553,Coleman,True
3286,Katherine Brown,37.77886047,Brown,False
3287,Kyle Dalton,273.948007,Dalton,True
3288,Haley Oconnor,92.60559755,Oconnor,False
3289,Janet Tate,296.913503,Tate,True
3290,Timothy Collins,104.6630831,Collins,True
3291,Michael Marks,283.1383796,Marks,True
3292,Maria Day,23.79444449,Day,False
3293,Jason Trujillo,299.4562265,Trujillo,True
3294,Kristin Parker,135.3958903,Parker,True
3295,Megan Livingston,242.8785386,Livingston,True
3296,Mr. Joshua Ellis Jr.,84.82707931,Joshua,False
3297,Ann Fuentes,87.7880342,Fuentes,False
3298,Briana Vega,47.10642162,Vega,False
3299,Kathryn Jackson,132.665955,Jackson,True
3300,Mary Galloway,246.8816779,Galloway,True
3301,Lorraine Lee,19.20535363,Lee,False
3302,Brittany Hill,82.14373559,Hill,False
3303,Laura Benjamin,232.0857279,Benjamin,True
3304,Jennifer Collier,5.028182914,Collier,False
3305,Lisa Ramirez,77.96112244,Ramirez,False
3306,Angel Hill,90.06437631,Hill,False
3307,Connor Rivas,49.1799723,Rivas,False
3308,Mrs. Ashley Carter MD,242.1768017,Ashley,True
3309,William Gay,159.913024,Gay,True
3310,Joshua Sanchez,232.9403694,Sanchez,True
3311,Nicole Moon,129.8392863,Moon,True
3312,Kayla Wilson,147.0869319,Wilson,True
3313,Brett Brown,235.3239691,Brown,True
3314,Mr. Thomas Williams,289.1238337,Thomas,True
3315,Kristin Rosales,193.912753,Rosales,True
3316,Jennifer Cruz,227.7898924,Cruz,True
3317,Amanda Chandler,39.84244261,Chandler,False
3318,Taylor Lopez,294.7380848,Lopez,True
3319,Tyler Jones,25.07404212,Jones,False
3320,Derek Walker,264.1815861,Walker,True
3321,Lauren Chase,115.839535,Chase,True
3322,Dean Rice,162.1224441,Rice,True
3323,Brenda Boyer,284.0191995,Boyer,True
3324,Melissa Jordan,165.5043116,Jordan,True
3325,Brianna Valentine,235.7823895,Valentine,True
3326,Richard White,36.57488333,White,False
3327,Steven Paul,173.9336026,Paul,True
3328,Jessica Peck,246.0731505,Peck,True
3329,Christopher Hughes,81.73881827,Hughes,False
3330,Nancy Rodriguez,135.4370072,Rodriguez,True
3331,Stacy Robles,248.1166217,Robles,True
3332,Robert Bray,259.0186654,Bray,True
3333,Mrs. Kelly Schmitt DVM,200.4331594,Kelly,True
3334,Charles Butler,22.76132536,Butler,False
3335,Emily Shaw,191.0107337,Shaw,True
3336,Anne Dixon,8.544510834,Dixon,False
3337,Joan White,36.42722554,White,False
3338,Darren Mcfarland,12.64993869,Mcfarland,False
3339,Tammy Lane,42.19079145,Lane,False
3340,Duane Smith,29.213775,Smith,False
3341,Carrie Martinez,210.8625127,Martinez,True
3342,Jeffery Hill,71.57620642,Hill,False
3343,Jessica Clark,194.1498647,Clark,True
3344,Linda White,91.47223034,White,False
3345,Jake Spencer,29.61951774,Spencer,False
3346,Jeremy Miller,82.20378236,Miller,False
3347,Alexandra Blackwell,262.587412,Blackwell,True
3348,Brian Best,226.1846725,Best,True
3349,Mary Reynolds,144.5411578,Reynolds,True
3350,Valerie Armstrong,32.97859926,Armstrong,False
3351,Joseph Gray,48.70703674,Gray,False
3352,Jennifer Dominguez,105.8296056,Dominguez,True
3353,Heather Rodriguez,174.1301716,Rodriguez,True
3354,Curtis Valdez,284.9405214,Valdez,True
3355,Joseph Chan,50.86043963,Chan,False
3356,Jeffrey Edwards,257.6129623,Edwards,True
3357,John Schmidt,208.5724419,Schmidt,True
3358,Roberto Adams,240.0395423,Adams,True
3359,Ian Vargas,245.9328292,Vargas,True
3360,Breanna Merritt,125.7377276,Merritt,True
3361,Sherry Smith,178.3897588,Smith,True
3362,Sara Dominguez,276.5416011,Dominguez,True
3363,Gabriel Short,23.13299917,Short,False
3364,Kathleen Ali,259.6882032,Ali,True
3365,Jessica Bailey,19.44288818,Bailey,False
3366,Patrick Johns,141.1224289,Johns,True
3367,Timothy Massey,24.77935549,Massey,False
3368,Yolanda White,66.96092477,White,False
3369,George Long,88.49273112,Long,False
3370,Danielle Wilson,76.63159125,Wilson,False
3371,Michele Page,117.4345371,Page,True
3372,Benjamin Smith,135.9881171,Smith,True
3373,Michael Farrell,78.80973808,Farrell,False
3374,Richard Gibson,80.96958367,Gibson,False
3375,Stephanie Chambers,144.3811142,Chambers,True
3376,Daniel Rice,58.36426312,Rice,False
3377,Danielle Stephens,226.2947522,Stephens,True
3378,Ashley Chase,170.7564115,Chase,True
3379,Carlos Rangel,115.9687917,Rangel,True
3380,Lindsey Castillo,283.9979294,Castillo,True
3381,Scott Johnson,169.888996,Johnson,True
3382,Sharon Hicks,25.64804259,Hicks,False
3383,Ashlee Oconnell,100.2463197,Oconnell,True
3384,Amy Parker,235.0797932,Parker,True
3385,John Wright,172.9184288,Wright,True
3386,Denise Davis,271.2020934,Davis,True
3387,Beth Peck,288.8909814,Peck,True
3388,Steve Ellis,132.2832059,Ellis,True
3389,Stacey Reed,153.8574015,Reed,True
3390,Christine Scott,238.1391349,Scott,True
3391,Mrs. Sarah Rios,252.2214005,Sarah,True
3392,Crystal Stout,110.5572952,Stout,True
3393,Matthew Lyons,113.1242711,Lyons,True
3394,Ann Wolf,13.87551284,Wolf,False
3395,Colleen Davis,93.2493786,Davis,False
3396,Shannon Miller,276.7010452,Miller,True
3397,Yvonne Kirk,97.4304361,Kirk,False
3398,Daniel Johnson,255.0882881,Johnson,True
3399,Alexander Stewart,292.9248212,Stewart,True
3400,Linda Gibson,45.63730201,Gibson,False
3401,Brianna Schaefer,12.33313059,Schaefer,False
3402,Gwendolyn Lane,230.7240926,Lane,True
3403,Andrew Brewer,9.514198172,Brewer,False
3404,Lisa Hooper,177.9268929,Hooper,True
3405,Angela Morris,139.9280017,Morris,True
3406,Ashley Montes,275.8178073,Montes,True
3407,Margaret Medina,296.274233,Medina,True
3408,Ian Thomas,41.13374312,Thomas,False
3409,Christopher Smith,185.983201,Smith,True
3410,Victoria Jones,236.5953252,Jones,True
3411,Mark Frederick,60.47333734,Frederick,False
3412,Joshua Atkinson,271.5487955,Atkinson,True
3413,Russell Coleman,67.75916189,Coleman,False
3414,Michelle Roberts,162.3774364,Roberts,True
3415,Dan Reynolds,31.66978335,Reynolds,False
3416,Tim Robinson,59.94453843,Robinson,False
3417,Shawn Sanders,104.7831249,Sanders,True
3418,Carol White,230.2251674,White,True
3419,Dawn Clark,275.4987267,Clark,True
3420,Francisco Vasquez,227.7960533,Vasquez,True
3421,Andre West,93.02082068,West,False
3422,Cristian Kelley,283.3944722,Kelley,True
3423,William Brown,206.8503522,Brown,True
3424,Ashley Davidson,28.96089782,Davidson,False
3425,Audrey Wilson,257.9296702,Wilson,True
3426,Joseph Long,235.1362395,Long,True
3427,John Smith,154.9290393,Smith,True
3428,Jeffrey Turner,70.50339038,Turner,False
3429,John Sloan,255.2636668,Sloan,True
3430,Linda Evans,10.84653035,Evans,False
3431,Tammy Brown,246.9576504,Brown,True
3432,Jesse Perry,226.7744467,Perry,True
3433,Ricardo Cruz,257.8857198,Cruz,True
3434,Mary Stevens,25.42279909,Stevens,False
3435,Wendy Grimes,49.06849569,Grimes,False
3436,Anthony Howe,34.47203403,Howe,False
3437,Collin Velazquez,216.5951885,Velazquez,True
3438,Michael Dudley,71.88919104,Dudley,False
3439,Michelle Guzman,231.5308053,Guzman,True
3440,Jessica Smith,237.4542638,Smith,True
3441,Kevin Benitez,247.0455109,Benitez,True
3442,Amanda Nichols,109.4711208,Nichols,True
3443,Michael Hall,192.7176485,Hall,True
3444,Marcus Villarreal,197.7845667,Villarreal,True
3445,Jessica Fleming,138.4805328,Fleming,True
3446,Brenda Long,123.2207241,Long,True
3447,Megan Taylor,264.1683606,Taylor,True
3448,Keith Avila MD,216.9489356,Avila,True
3449,Kelly Lopez,202.556508,Lopez,True
3450,Natasha Lee,265.4775906,Lee,True
3451,Shane Gonzales,113.0541047,Gonzales,True
3452,Jill Brown,148.612108,Brown,True
3453,Nicole Jacobs,145.80241,Jacobs,True
3454,Tanya Harris,138.0653759,Harris,True
3455,Diane Mcgee,179.3054919,Mcgee,True
3456,Aaron Salas,268.3714,Salas,True
3457,Angela Humphrey PhD,271.3377457,Humphrey,True
3458,Teresa Flynn,259.5327324,Flynn,True
3459,Patrick Powell,227.5460156,Powell,True
3460,David Brock,209.1735118,Brock,True
3461,Mr. James Roach DDS,190.4298545,James,True
3462,Tanya Le,245.9657154,Le,True
3463,Joshua Martinez,175.3554568,Martinez,True
3464,Justin Perez,119.0132726,Perez,True
3465,Cristina Martin,174.20252,Martin,True
3466,Steven Campbell,163.911743,Campbell,True
3467,John Johnson,140.2542416,Johnson,True
3468,Jesse Garcia,149.8163118,Garcia,True
3469,Kelly Morales,187.6061767,Morales,True
3470,Joseph Nguyen,66.66516291,Nguyen,False
3471,Tabitha Kim,113.3429121,Kim,True
3472,Jonathan Jones,86.6352994,Jones,False
3473,Sheri Johnson,36.35694038,Johnson,False
3474,Amy Reeves,188.1652535,Reeves,True
3475,Allison Guzman,192.2030965,Guzman,True
3476,Stephanie Anderson,43.19319368,Anderson,False
3477,Ronald Hansen,136.787777,Hansen,True
3478,Melissa Riley,161.4831316,Riley,True
3479,Dustin Roy,66.17448229,Roy,False
3480,Madeline Gibson,60.23694675,Gibson,False
3481,Dawn Mendoza,174.066599,Mendoza,True
3482,Blake Davis,132.8979772,Davis,True
3483,Julie Bond,237.9334958,Bond,True
3484,Joshua Brown,223.0297102,Brown,True
3485,Lori Pacheco,125.0087316,Pacheco,True
3486,Zachary Young,193.1255927,Young,True
3487,Hector Johnson,59.01136242,Johnson,False
3488,Lindsey Briggs,156.7756115,Briggs,True
3489,Sandra Schmidt,0.10637948800000001,Schmidt,False
3490,Jill Garcia,160.2462415,Garcia,True
3491,Natasha Sullivan,17.87476089,Sullivan,False
3492,Adam Carter,30.03999986,Carter,False
3493,Ms. Rachel Hill,236.2788744,Rachel,True
3494,George Clark,282.6404573,Clark,True
3495,Lindsey Arias,9.499141593000001,Arias,False
3496,Mary Gordon,177.9980905,Gordon,True
3497,Craig Nelson,102.98945259999999,Nelson,True
3498,Jason Jones,223.1042836,Jones,True
3499,Emily Case,111.1105988,Case,True
3500,Seth Alvarez,120.904206,Alvarez,True
